Card Name,Banned Rare,Month,
Agido the ancient sentinel,Forbidden,202307,
Amazoness archer,Forbidden,202307,
Barrier statue of the stormwinds,Forbidden,202307,
Blackwing - gofu the vague shadow,Forbidden,202307,
Cannon soldier,Forbidden,202307,
Cannon soldier mk-2,Forbidden,202307,
Cyber jar,Forbidden,202307,
Cyber-stein,Forbidden,202307,
Dandylion,Forbidden,202307,
Djinn releaser of rituals,Forbidden,202307,
Eclipse wyvern,Forbidden,202307,
Fiber jar,Forbidden,202307,
Fishborg blaster,Forbidden,202307,
Gandora-x the dragon of demolition,Forbidden,202307,
Grinder golem,Forbidden,202307,
Kashtira fenrir,Forbidden,202307,
Kelbek the ancient vanguard,Forbidden,202307,
Level eater,Forbidden,202307,
Magical scientist,Forbidden,202307,
Master peace.the true dracoslaying king,Forbidden,202307,
Mind master,Forbidden,202307,
Phoenixian cluster amaryllis,Forbidden,202307,
Redox.dragon ruler of boulders,Forbidden,202307,
Substitoad,Forbidden,202307,
Superheavy samurai soulbreaker armor,Forbidden,202307,
The tyrant neptune,Forbidden,202307,
Tidal.dragon ruler of waterfalls,Forbidden,202307,
Toon cannon soldier,Forbidden,202307,
Victory dragon,Forbidden,202307,
Wandering gryphon rider,Forbidden,202307,
Wind-up hunter,Forbidden,202307,
Elder entity norden,Forbidden,202307,
Red-eyes dark dragoon,Forbidden,202307,
Tearlaments kitkallos,Forbidden,202307,
Chaos ruler.the chaotic magical dragon,Forbidden,202307,
Ib the world chalice justiciar,Forbidden,202307,
Tempest magician,Forbidden,202307,
Lavalval chain,Forbidden,202307,
Number 16: shock master,Forbidden,202307,
Number 86: heroic champion - rhongomyniad,Forbidden,202307,
Number 95: galaxy-eyes dark matter dragon,Forbidden,202307,
Number s0: utopic zexal,Forbidden,202307,
Outer entity azathot,Forbidden,202307,
True king of all calamities,Forbidden,202307,
Toadally awesome,Forbidden,202307,
Zoodiac broadbull,Forbidden,202307,
Zoodiac drident,Forbidden,202307,
Crystron halqifibrax,Forbidden,202307,
Guardragon agarpain,Forbidden,202307,
Guardragon elpy,Forbidden,202307,
Knightmare goblin,Forbidden,202307,
Knightmare mermaid,Forbidden,202307,
Linkross,Forbidden,202307,
Predaplant verte anaconda,Forbidden,202307,
Spright elf,Forbidden,202307,
Summon sorceress,Forbidden,202307,
Topologic gumblar dragon,Forbidden,202307,
Union carrier,Forbidden,202307,
Majespecter unicorn - kirin,Forbidden,202307,
Performage plushfire,Forbidden,202307,
Butterfly dagger - elma,Forbidden,202307,
Card of safe return,Forbidden,202307,
Cold wave,Forbidden,202307,
Confiscation,Forbidden,202307,
Delinquent duo,Forbidden,202307,
Dimension fusion,Forbidden,202307,
Divine sword - phoenix blade,Forbidden,202307,
Giant trunade,Forbidden,202307,
Graceful charity,Forbidden,202307,
Heavy storm,Forbidden,202307,
Last will,Forbidden,202307,
Mass driver,Forbidden,202307,
Metamorphosis,Forbidden,202307,
Mirage of nightmare,Forbidden,202307,
Mystic mine,Forbidden,202307,
Painful choice,Forbidden,202307,
Pot of greed,Forbidden,202307,
Premature burial,Forbidden,202307,
Smoke grenade of the thief,Forbidden,202307,
Snatch steal,Forbidden,202307,
Soul charge,Forbidden,202307,
The forceful sentry,Forbidden,202307,
Imperial order,Forbidden,202307,
Last turn,Forbidden,202307,
Life equalizer,Forbidden,202307,
Magical explosion,Forbidden,202307,
Return from the different dimension,Forbidden,202307,
Royal oppression,Forbidden,202307,
Sixth sense,Forbidden,202307,
Trap dustshoot,Forbidden,202307,
Ultimate offering,Forbidden,202307,
Vanity's emptiness,Forbidden,202307,
Blaster.dragon ruler of infernos,Limited,202307,
Block dragon,Limited,202307,
Bystial baldrake,Limited,202307,
Bystial druiswurm,Limited,202307,
Bystial magnamhut,Limited,202307,
Dinowrestler pankratops,Limited,202307,
Eva,Limited,202307,
Exodia the forbidden one,Limited,202307,
Glow-up bulb,Limited,202307,
Herald of orange light,Limited,202307,
Kashtira unicorn,Limited,202307,
Keldo the sacred protector,Limited,202307,
Mathmech circular,Limited,202307,
Morphing jar,Limited,202307,
Mudora the sword oracle,Limited,202307,
Predaplant ophrys scorpio,Limited,202307,
Psy-framegear gamma,Limited,202307,
Speedroid terrortop,Limited,202307,
Spright blue,Limited,202307,
Spright jet,Limited,202307,
Spyral quik-fix,Limited,202307,
Superheavy samurai soulpiercer,Limited,202307,
Tearlaments havnis,Limited,202307,
Tearlaments kashtira,Limited,202307,
Tearlaments merrli,Limited,202307,
Tearlaments scheiren,Limited,202307,
Tearlaments reinoheart,Limited,202307,
Tempest.dragon ruler of storms,Limited,202307,
The bystial lubellion,Limited,202307,
Zoodiac ratpier,Limited,202307,
Blaze fenix.the burning bombardment bird,Limited,202307,
Thunder dragon colossus,Limited,202307,
Psy-framelord omega,Limited,202307,
T.g. hyper librarian,Limited,202307,
Divine arsenal aa-zeus - sky thunder,Limited,202307,
M-x-saber invoker,Limited,202307,
Heavymetalfoes electrumite,Limited,202307,
Left arm of the forbidden one,Limited,202307,
Left leg of the forbidden one,Limited,202307,
Right arm of the forbidden one,Limited,202307,
Right leg of the forbidden one,Limited,202307,
Astrograph sorcerer,Limited,202307,
Chronograph sorcerer,Limited,202307,
Luster pendulum.the dracoslayer,Limited,202307,
Performapal monkeyboard,Limited,202307,
Brilliant fusion,Limited,202307,
Branded fusion,Limited,202307,
Branded opening,Limited,202307,
Card destruction,Limited,202307,
Change of heart,Limited,202307,
Crossout designator,Limited,202307,
Foolish burial,Limited,202307,
Fusion destiny,Limited,202307,
Gateway of the six,Limited,202307,
Gold sarcophagus,Limited,202307,
Harpie's feather duster,Limited,202307,
Instant fusion,Limited,202307,
Mask change ii,Limited,202307,
Monster reborn,Limited,202307,
One day of peace,Limited,202307,
One for one,Limited,202307,
Pot of prosperity,Limited,202307,
Pressured planet wraitsoth,Limited,202307,
Primal seed,Limited,202307,
Purrely sleepy memory,Limited,202307,
Runick fountain,Limited,202307,
Primeval planet perlereino,Limited,202307,
Reinforcement of the army,Limited,202307,
Set rotation,Limited,202307,
Sky striker mecha - hornet drones,Limited,202307,
Spright starter,Limited,202307,
Terraforming,Limited,202307,
Zoodiac barrage,Limited,202307,
Red reboot,Limited,202307,
Skill drain,Limited,202307,
Time seal,Limited,202307,
Trickstar reincarnation,Limited,202307,
Destiny hero - malicious,Semi-limited,202307,
Dimension shifter,Semi-limited,202307,
Girsu.the orcust mekk-knight,Semi-limited,202307,
Rescue-ace air lifter,Semi-limited,202307,
Tri-brigade fraktall,Semi-limited,202307,
Supreme king dragon darkwurm,Semi-limited,202307,
Called by the grave,Semi-limited,202307,
Dragonic diagram,Semi-limited,202307,
Emergency teleport,Semi-limited,202307,
Floowandereeze and the magnificent map,Semi-limited,202307,
Foolish burial goods,Semi-limited,202307,
Infernity launcher,Semi-limited,202307,
Lightning storm,Semi-limited,202307,
Pot of desires,Semi-limited,202307,
Purrely delicious memor,Semi-limited,202307,
Raigeki,Semi-limited,202307,
Rite of aramesir,Semi-limited,202307,
Sky striker mobilize - engage!,Semi-limited,202307,
Super polymerization,Semi-limited,202307,
That grass looks greener,Semi-limited,202307,
Rivalry of warlord,Semi-limited,202307,
Agido the ancient sentinel,Forbidden,202310,
Amazoness archer,Forbidden,202310,
Barrier statue of the stormwinds,Forbidden,202310,
Blackwing - gofu the vague shadow,Forbidden,202310,
Cannon soldier,Forbidden,202310,
Cannon soldier mk-2,Forbidden,202310,
Cyber jar,Forbidden,202310,
Cyber-stein,Forbidden,202310,
Dandylion,Forbidden,202310,
Djinn releaser of rituals,Forbidden,202310,
Eclipse wyvern,Forbidden,202310,
Fiber jar,Forbidden,202310,
Fishborg blaster,Forbidden,202310,
Grinder golem,Forbidden,202310,
Kashtira fenrir,Forbidden,202310,
Kelbek the ancient vanguard,Forbidden,202310,
Level eater,Forbidden,202310,
Magical scientist,Forbidden,202310,
Master peace.the true dracoslaying king,Forbidden,202310,
Mind master,Forbidden,202310,
Phoenixian cluster amaryllis,Forbidden,202310,
Redox.dragon ruler of boulders,Limited,202310,
Substitoad,Forbidden,202310,
Superheavy samurai soulbreaker armor,Forbidden,202310,
The tyrant neptune,Forbidden,202310,
Tidal.dragon ruler of waterfalls,Forbidden,202310,
Toon cannon soldier,Forbidden,202310,
Victory dragon,Forbidden,202310,
Wandering gryphon rider,Forbidden,202310,
Wind-up hunter,Forbidden,202310,
Elder entity norden,Forbidden,202310,
Red-eyes dark dragoon,Forbidden,202310,
Tearlaments kitkallos,Forbidden,202310,
Chaos ruler.the chaotic magical dragon,Forbidden,202310,
Hot red dragon archfiend king calamity,Forbidden,202310,
Ib the world chalice justiciar,Limited,202310,
Tempest magician,Forbidden,202310,
Lavalval chain,Forbidden,202310,
Number 16: shock master,Forbidden,202310,
Number 86: heroic champion - rhongomyniad,Forbidden,202310,
Number 95: galaxy-eyes dark matter dragon,Forbidden,202310,
Number s0: utopic zexal,Forbidden,202310,
Outer entity azathot,Forbidden,202310,
True king of all calamities,Forbidden,202310,
Toadally awesome,Forbidden,202310,
Zoodiac broadbull,Forbidden,202310,
Zoodiac drident,Forbidden,202310,
Crystron halqifibrax,Forbidden,202310,
Guardragon agarpain,Forbidden,202310,
Guardragon elpy,Forbidden,202310,
Knightmare goblin,Forbidden,202310,
Knightmare mermaid,Forbidden,202310,
Linkross,Forbidden,202310,
Predaplant verte anaconda,Forbidden,202310,
Spright elf,Forbidden,202310,
Summon sorceress,Forbidden,202310,
Topologic gumblar dragon,Forbidden,202310,
Union carrier,Forbidden,202310,
Majespecter unicorn - kirin,Forbidden,202310,
Performage plushfire,Forbidden,202310,
Butterfly dagger - elma,Forbidden,202310,
Card of safe return,Forbidden,202310,
Cold wave,Forbidden,202310,
Confiscation,Forbidden,202310,
Delinquent duo,Forbidden,202310,
Dimension fusion,Forbidden,202310,
Divine sword - phoenix blade,Forbidden,202310,
Giant trunade,Forbidden,202310,
Graceful charity,Forbidden,202310,
Heavy storm,Limited,202310,
Last will,Forbidden,202310,
Mass driver,Forbidden,202310,
Metamorphosis,Forbidden,202310,
Mirage of nightmare,Forbidden,202310,
Mystic mine,Forbidden,202310,
Painful choice,Forbidden,202310,
Pot of greed,Forbidden,202310,
Premature burial,Forbidden,202310,
Smoke grenade of the thief,Forbidden,202310,
Snatch steal,Forbidden,202310,
Soul charge,Forbidden,202310,
The forceful sentry,Forbidden,202310,
Imperial order,Forbidden,202310,
Last turn,Forbidden,202310,
Life equalizer,Forbidden,202310,
Magical explosion,Forbidden,202310,
Return from the different dimension,Forbidden,202310,
Royal oppression,Forbidden,202310,
Sixth sense,Forbidden,202310,
Trap dustshoot,Forbidden,202310,
Ultimate offering,Forbidden,202310,
Vanity's emptiness,Forbidden,202310,
Blaster.dragon ruler of infernos,Limited,202310,
Block dragon,Limited,202310,
Bystial baldrake,Limited,202310,
Bystial druiswurm,Limited,202310,
Bystial magnamhut,Limited,202310,
Dinowrestler pankratops,Limited,202310,
Eva,Limited,202310,
Exodia the forbidden one,Limited,202310,
Glow-up bulb,Limited,202310,
Herald of orange light,Limited,202310,
Kashtira unicorn,Limited,202310,
Keldo the sacred protector,Limited,202310,
Mathmech circular,Limited,202310,
Morphing jar,Limited,202310,
Mudora the sword oracle,Limited,202310,
Predaplant ophrys scorpio,Limited,202310,
Psy-framegear gamma,Limited,202310,
Speedroid terrortop,Limited,202310,
Spright blue,Limited,202310,
Spright jet,Limited,202310,
Spyral quik-fix,Limited,202310,
Superheavy samurai soulpiercer,Limited,202310,
Tearlaments havnis,Limited,202310,
Tearlaments kashtira,Limited,202310,
Tearlaments merrli,Limited,202310,
Tearlaments scheiren,Limited,202310,
Tearlaments reinoheart,Limited,202310,
Tempest.dragon ruler of storms,Limited,202310,
The bystial lubellion,Limited,202310,
Zoodiac ratpier,Limited,202310,
Blaze fenix.the burning bombardment bird,Limited,202310,
Thunder dragon colossus,Limited,202310,
Psy-framelord omega,Limited,202310,
T.g. hyper librarian,Limited,202310,
Divine arsenal aa-zeus - sky thunder,Limited,202310,
M-x-saber invoker,Limited,202310,
Heavymetalfoes electrumite,Limited,202310,
Left arm of the forbidden one,Limited,202310,
Left leg of the forbidden one,Limited,202310,
Right arm of the forbidden one,Limited,202310,
Right leg of the forbidden one,Limited,202310,
Astrograph sorcerer,Limited,202310,
Chronograph sorcerer,Limited,202310,
Luster pendulum.the dracoslayer,Limited,202310,
Performapal monkeyboard,Limited,202310,
Brilliant fusion,Limited,202310,
Branded fusion,Limited,202310,
Branded opening,Limited,202310,
Card destruction,Limited,202310,
Change of heart,Semi-limited,202310,
Crossout designator,Limited,202310,
Foolish burial,Limited,202310,
Fusion destiny,Limited,202310,
Gateway of the six,Limited,202310,
Gold sarcophagus,Limited,202310,
Harpie's feather duster,Limited,202310,
Instant fusion,Limited,202310,
Mask change ii,Limited,202310,
Monster reborn,Limited,202310,
One day of peace,Limited,202310,
One for one,Limited,202310,
Pot of prosperity,Limited,202310,
Pressured planet wraitsoth,Limited,202310,
Primal seed,Limited,202310,
Purrely sleepy memory,Limited,202310,
Runick fountain,Limited,202310,
Primeval planet perlereino,Limited,202310,
Reinforcement of the army,Limited,202310,
Set rotation,Limited,202310,
Sky striker mecha - hornet drones,Limited,202310,
Spright starter,Limited,202310,
Terraforming,Limited,202310,
Zoodiac barrage,Limited,202310,
Red reboot,Limited,202310,
Skill drain,Limited,202310,
Time seal,Limited,202310,
Trickstar reincarnation,Limited,202310,
Destiny hero - malicious,Semi-limited,202310,
Dimension shifter,Semi-limited,202310,
Girsu.the orcust mekk-knight,Semi-limited,202310,
Rescue-ace air lifter,Semi-limited,202310,
Supreme king dragon darkwurm,Semi-limited,202310,
Called by the grave,Semi-limited,202310,
Emergency teleport,Semi-limited,202310,
Foolish burial goods,Semi-limited,202310,
Infernity launcher,Semi-limited,202310,
Lightning storm,Semi-limited,202310,
Pot of desires,Semi-limited,202310,
Purrely delicious memor,Semi-limited,202310,
Raigeki,Semi-limited,202310,
Rite of aramesir,Semi-limited,202310,
Super polymerization,Semi-limited,202310,
That grass looks greener,Semi-limited,202310,
Rivalry of warlord,Limited,202310,
E - emergency call,Limited,202310,
My friend purrely,Semi-limited,202310,
There can be only one,Semi-limited,202310,
Big welcome labrynth,Semi-limited,202310,
