Name,Deck,Price,Banlist
Achichi @ignister,@ignister,5,Unlimited
Pikari @ignister,@ignister,5,Unlimited
Ignister a.i.land,@ignister,10,Unlimited
Dark infant @ignister,@ignister,5,Unlimited
The arrival cyberse @ignister,@ignister,20,Unlimited
A-assault core,Abc,20,Unlimited
B-buster drake,Abc,20,Unlimited
C-crush wyvern,Abc,20,Unlimited
Union hangar,Abc,80,Unlimited
Abc-dragon buster,Abc,50,Unlimited
Union carrier,Abc,150,Forbidden
Abyss actor - superstar,Abyss actor,5,Unlimited
Abyss actor - mellow madonna,Abyss actor,30,Unlimited
Abyss script - rise of the abyss king,Abyss actor,5,Unlimited
Abyss actor - hyper director,Abyss actor,20,Unlimited
Abyss actor - super producer,Abyss actor,20,Unlimited
Adamancipator seeker,Adamancipator,10,Unlimited
Adamancipator researcher,Adamancipator,100,Unlimited
Adamancipator analyzer,Adamancipator,10,Unlimited
Adamancipator risen - raptite,Adamancipator,30,Unlimited
Adamancipator risen - dragite,Adamancipator,150,Unlimited
Altergeist marionetter,Altergeist,50,Unlimited
Altergeist multifaker,Altergeist,50,Unlimited
Altergeist silquitous,Altergeist,5,Unlimited
Altergeist meluseek,Altergeist,5,Unlimited
Altergeist protocol,Altergeist,5,Unlimited
Altergeist manifestation,Altergeist,5,Unlimited
Altergeist adminia,Altergeist,20,Unlimited
Soul resonator,Archfiend,30,Unlimited
Vision resonator,Archfiend,30,Unlimited
Crimson gaia,Archfiend,30,Unlimited
Red zone,Archfiend,30,Unlimited
Red dragon archfiend,Archfiend,50,Unlimited
Scarred dragon archfiend,Archfiend,30,Unlimited
Hot red dragon archfiend abyss,Archfiend,50,Unlimited
Hot red dragon archfiend king calamity,Archfiend,20,Forbidden
Blackwing - simoon the poison wind,Blackwing,20,Unlimited
Blackwing - sudri the phantom glimmer,Blackwing,20,Unlimited
Blackwing - vata the emblem of wandering,Blackwing,20,Unlimited
Blackwing - shamal the sandstorm,Blackwing,5,Unlimited
Black whirlwind,Blackwing,5,Unlimited
Black feather whirlwind,Blackwing,5,Unlimited
Blackwing - twin shadow,Blackwing,5,Unlimited
Blackwing full armor master,Blackwing,100,Unlimited
Blackwing - boreastorm the wicked wind,Blackwing,20,Unlimited
Blackwing - nothung the starlight,Blackwing,50,Unlimited
Black-winged dragon,Blackwing,10,Unlimited
Black-winged assault dragon,Blackwing,30,Unlimited
Blackwing - silverwind the ascendant,Blackwing,100,Unlimited
Aluber the jester of despia,Branded,300,Unlimited
Fallen of albaz,Branded,20,Unlimited
"Blazing cartesia, the virtuous",Branded,100,Unlimited
"Guiding quem, the virtuous",Branded,50,Unlimited
Branded fusion,Branded,20,Limited
Branded opening,Branded,20,Limited
Branded in red,Branded,5,Unlimited
Branded lost,Branded,5,Unlimited
Branded expulsion,Branded,5,Unlimited
Branded banishment,Branded,5,Unlimited
Branded retribution,Branded,5,Unlimited
Titaniklad the ash dragon,Branded,20,Unlimited
Albion the branded dragon,Branded,120,Unlimited
Lubellion the searing dragon,Branded,30,Unlimited
Mirrorjade the iceblade dragon,Branded,30,Unlimited
Granguignol the dusk dragon,Branded,100,Unlimited
Albion the sanctifire dragon,Branded,40,Unlimited
Despian luluwalilith,Branded,100,Unlimited
The bystial lubellion,Bystial,120,Limited
Bystial magnamhut,Bystial,40,Limited
Bystial saronir,Bystial,5,Unlimited
Bystial druiswurm,Bystial,5,Limited
Bystial baldrake,Bystial,5,Limited
Branded regained,Bystial,5,Unlimited
Branded beast,Bystial,5,Unlimited
Bystial dis pater,Bystial,120,Unlimited
Centur-ion primera,Centurion,180,Unlimited
Centur-ion trudea,Centurion,150,Unlimited
Emblema oath,Centurion,150,Unlimited
Stand up centur-ion!,Centurion,120,Unlimited
Centur-ion true awakening,Centurion,5,Unlimited
Centur-ion legatia,Centurion,5,Unlimited
Gazelle the king of mythical claws,Chimera,40,Unlimited
Big-winged berfomet,Chimera,10,Unlimited
Chimera fusion,Chimera,10,Unlimited
Chimera the king of phantom beasts,Chimera,10,Unlimited
Berfomet the mythical king of phantom beasts,Chimera,10,Unlimited
Guardian chimera,Chimera,150,Unlimited
Micro coder,Code talker,50,Unlimited
Code generator,Code talker,50,Unlimited
Cynet conflict,Code talker,5,Unlimited
Code talker,Code talker,50,Unlimited
Code talker inverted,Code talker,20,Unlimited
Decode talker heatsoul,Code talker,20,Unlimited
Transcode talker,Code talker,100,Unlimited
Accesscode talker,Code talker,150,Unlimited
Danger!? tsuchinoko?,Danger!,120,Unlimited
Danger!? jackalope?,Danger!,120,Unlimited
Danger! chupacabra!,Danger!,50,Unlimited
Danger! mothman!,Danger!,5,Unlimited
Danger! nessie!,Danger!,80,Unlimited
Danger! bigfoot!,Danger!,100,Unlimited
Dark magician,Dark magician,10,Unlimited
Dark magician girl,Dark magician,10,Unlimited
Magician's rod,Dark magician,10,Unlimited
Magicians' souls,Dark magician,20,Unlimited
Illusion of chaos,Dark magician,50,Unlimited
Dark magical circle,Dark magician,10,Unlimited
Soul servant,Dark magician,50,Unlimited
Magician's salvation,Dark magician,20,Unlimited
Eternal soul,Dark magician,20,Unlimited
The dark magicians,Dark magician,30,Unlimited
"Grapha, dragon lord of dark world",Dark world,20,Unlimited
"Reign-beaux, overking of dark world",Dark world,20,Unlimited
"Genta, gateman of dark world",Dark world,10,Unlimited
"Snoww, unlight of dark world",Dark world,10,Unlimited
The gates of dark world,Dark world,10,Unlimited
Dark world accession,Dark world,20,Unlimited
"Grapha, dragon overlord of dark world",Dark world,200,Unlimited
Dinomorphia therizia,Dinomorphia,30,Unlimited
Dinomorphia diplos,Dinomorphia,5,Unlimited
Dinomorphia domain,Dinomorphia,15,Unlimited
Dinomorphia frenzy,Dinomorphia,10,Unlimited
Dinomorphia kentregina,Dinomorphia,30,Unlimited
Dinomorphia stealthbergia,Dinomorphia,5,Unlimited
Dinomorphia rexterm,Dinomorphia,20,Unlimited
Miscellaneousaurus,Dinosaur,5,Unlimited
Animadorned archosaur,Dinosaur,5,Unlimited
Souleating oviraptor,Dinosaur,40,Unlimited
Babycerasaurus,Dinosaur,5,Unlimited
Ultimate conductor tyranno,Dinosaur,30,Unlimited
Double evolution pill,Dinosaur,40,Unlimited
Fossil dig,Dinosaur,20,Unlimited
Evolzar laggia,Dinosaur,20,Unlimited
Evolzar lars,Dinosaur,20,Unlimited
"Dogmatika ecclesia, the virtuous",Dogmatika,30,Unlimited
"Dogmatika fleurdelis, the knighted",Dogmatika,50,Unlimited
Dogmatika maximus,Dogmatika,5,Unlimited
White relic of dogmatika,Dogmatika,10,Unlimited
White knight of dogmatika,Dogmatika,10,Unlimited
Dogmatika alba zoa,Dogmatika,10,Unlimited
Nadir servant,Dogmatika,20,Unlimited
Dogmatika punishment,Dogmatika,20,Unlimited
"Luster pendulum, the dracoslayer",Dracoslayer,100,Limited
"Master pendulum, the dracoslayer",Dracoslayer,80,Unlimited
"Majesty pegasus, the dracoslayer",Dracoslayer,5,Unlimited
"Ignis phoenix, the dracoslayer",Dracoslayer,10,Unlimited
"Dinomight powerload, the dracoslayer",Dracoslayer,5,Unlimited
"Dinoster power, the mighty dracoslayer",Dracoslayer,50,Unlimited
"Ignister prominence, the blasting dracoslayer",Dracoslayer,100,Unlimited
"Majester paladin, the ascending dracoslayer",Dracoslayer,50,Unlimited
Rokket tracer,Dragon link,20,Unlimited
Absorouter dragon,Dragon link,20,Unlimited
White dragon wyverburster,Dragon link,5,Unlimited
Black dragon collapserpent,Dragon link,5,Unlimited
Starliege seyfert,Dragon link,30,Unlimited
Boot sector launch,Dragon link,50,Unlimited
Dragon ravine,Dragon link,20,Unlimited
Quick launch,Dragon link,30,Unlimited
Borreload savage dragon,Dragon link,30,Unlimited
"Chaos ruler, the chaotic magical dragon",Dragon link,20,Forbidden
Striker dragon,Dragon link,20,Unlimited
Dragunity knight - romulus,Dragon link,50,Unlimited
Hieratic seal of the heavenly spheres,Dragon link,50,Unlimited
Borrelsword dragon,Dragon link,30,Unlimited
Borrelend dragon,Dragon link,300,Unlimited
Drytron alpha thuban,Drytron,80,Unlimited
Drytron zeta aldhibah,Drytron,5,Unlimited
Drytron gamma eltanin,Drytron,5,Unlimited
Drytron delta altais,Drytron,5,Unlimited
Drytron meteonis draconids,Drytron,50,Unlimited
Meteonis drytron,Drytron,40,Unlimited
Drytron nova,Drytron,5,Unlimited
Drytron mu beta fafnir,Drytron,50,Unlimited
Block dragon,Earth gs,5,Limited
Koa'ki meiru guardian,Earth gs,50,Unlimited
Vernusylph of the flourishing hills,Earth gs,10,Unlimited
Gallant granite,Earth gs,100,Unlimited
"Aussa the earth charmer, immovable",Earth gs,100,Unlimited
Eldlich the golden lord,Eldlich,50,Unlimited
Cursed eldland,Eldlich,5,Unlimited
Eldlixir of black awakening,Eldlich,5,Unlimited
Eldlixir of white destiny,Eldlich,5,Unlimited
Eldlixir of scarlet sanguine,Eldlich,50,Unlimited
Conquistador of the golden land,Eldlich,70,Unlimited
Huaquero of the golden land,Eldlich,5,Unlimited
"Endymion, the mighty master of magic",Endymion,30,Unlimited
Reflection of endymion,Endymion,30,Unlimited
Servant of endymion,Endymion,20,Unlimited
Magister of endymion,Endymion,20,Unlimited
Spell power mastery,Endymion,30,Unlimited
Magical citadel of endymion,Endymion,30,Unlimited
"Selene, queen of the master magicians",Endymion,30,Unlimited
"Serziel, watcher of the evil eye",Evil eye,30,Unlimited
Evil eye domain - pareidolia,Evil eye,40,Unlimited
Evil eye of selene,Evil eye,15,Unlimited
Evil eyes unleashed,Evil eye,20,Unlimited
"Zerrziel, ruler of the evil eyed",Evil eye,15,Unlimited
Live.twin ki-sikil,Evil twin,5,Unlimited
Live.twin lil-la,Evil twin,5,Unlimited
Evil.twins ki-sikil & lil-la,Evil twin,30,Unlimited
Secret password,Evil twin,20,Unlimited
Live.twin sunny's snitch,Evil twin,20,Unlimited
Evil.twin ki-sikil,Evil twin,100,Unlimited
Evil.twin lil-la,Evil twin,100,Unlimited
Evil.twin's trouble sunny,Evil twin,30,Unlimited
Exosister elis,Exorsister,5,Unlimited
Exosister stella,Exorsister,150,Unlimited
Exosister irene,Exorsister,5,Unlimited
Exosister sophia,Exorsister,120,Unlimited
Exosister martha,Exorsister,20,Unlimited
Exosister pax,Exorsister,300,Unlimited
Exosister arment,Exorsister,5,Unlimited
Exosister vadis,Exorsister,100,Unlimited
Exosister returnia,Exorsister,5,Unlimited
Exosisters magnifica,Exorsister,120,Unlimited
Exosister mikailis,Exorsister,120,Unlimited
Exosister kaspitell,Exorsister,5,Unlimited
Exosister gibrine,Exorsister,80,Unlimited
Exosister asophiel,Exorsister,5,Unlimited
Sacred fire king garunix,Fire king,30,Unlimited
Legendary fire king ponix,Fire king,30,Unlimited
Fire king high avatar kirin,Fire king,80,Unlimited
Fire king avatar arvata,Fire king,10,Unlimited
Fire king avatar rangbali,Fire king,10,Unlimited
Fire king avatar barong,Fire king,5,Unlimited
Fire king island,Fire king,10,Unlimited
Fire king sanctuary,Fire king,50,Unlimited
Fire king sky burn,Fire king,10,Unlimited
"Garunix eternity, hyang of the fire kings",Fire king,30,Unlimited
Floowandereeze & eglen,Floowandereeze,5,Unlimited
Floowandereeze & robina,Floowandereeze,5,Unlimited
Floowandereeze & empen,Floowandereeze,20,Unlimited
Floowandereeze and the magnificent map,Floowandereeze,10,Unlimited
Floowandereeze and the unexplored winds,Floowandereeze,5,Unlimited
Floowandereeze and the advent of adventure,Floowandereeze,30,Unlimited
Floowandereeze and the dreaming town,Floowandereeze,5,Unlimited
Galaxy-eyes photon dragon,Galaxy-eyes,30,Unlimited
Galaxy-eyes afterglow dragon,Galaxy-eyes,30,Unlimited
Galaxy hundred,Galaxy-eyes,5,Unlimited
Starliege photon blast dragon,Galaxy-eyes,50,Unlimited
Number 62: galaxy-eyes prime photon dragon,Galaxy-eyes,100,Unlimited
Number c62: neo galaxy-eyes prime photon dragon,Galaxy-eyes,50,Unlimited
Number 90: galaxy-eyes photon lord,Galaxy-eyes,400,Unlimited
Galaxy-eyes solflare dragon,Galaxy-eyes,20,Unlimited
Galaxy-eyes full armor photon dragon,Galaxy-eyes,30,Unlimited
Neo galaxy-eyes cipher dragon,Galaxy-eyes,100,Unlimited
"Mardel, generaider boss of light",Generaider,20,Unlimited
"Hela, generaider boss of doom",Generaider,20,Unlimited
"Nidhogg, generaider boss of ice",Generaider,5,Unlimited
"Harr, generaider boss of storms",Generaider,10,Unlimited
Generaider boss stage,Generaider,5,Unlimited
"Jormungandr, generaider boss of eternity",Generaider,30,Unlimited
"Laevatein, generaider boss of shadows",Generaider,30,Unlimited
Gishki abyss,Gishki,5,Unlimited
Gishki grimness,Gishki,5,Unlimited
Gishki vision,Gishki,20,Unlimited
Evigishki neremanas,Gishki,10,Unlimited
Evigishki gustkraken,Gishki,10,Unlimited
Gishki aquamirror,Gishki,120,Unlimited
Gishki nekromirror,Gishki,5,Unlimited
Gold pride - captain carrie,Gold pride,5,Unlimited
Gold pride - leon,Gold pride,20,Unlimited
Gold pride - better luck next time!,Gold pride,5,Unlimited
Gold pride - star leon,Gold pride,15,Unlimited
Gold pride - chariot carrie,Gold pride,10,Unlimited
Elemental hero neos,Hero,5,Unlimited
Elemental hero spirit of neos,Hero,10,Unlimited
Destiny hero - plasma,Hero,10,Unlimited
Elemental hero honest neos,Hero,5,Unlimited
Elemental hero stratos,Hero,10,Unlimited
Destiny hero - celestial,Hero,200,Unlimited
Destiny hero - dasher,Hero,5,Unlimited
Destiny hero - malicious,Hero,50,Semi-limited
Destiny hero - denier,Hero,5,Unlimited
Vision hero faris,Hero,20,Unlimited
Vision hero increase,Hero,200,Unlimited
Vision hero vyon,Hero,20,Unlimited
Elemental hero shadow mist,Hero,20,Unlimited
Miracle fusion,Hero,5,Unlimited
Fusion destiny,Hero,20,Limited
Elemental hero sunrise,Hero,30,Unlimited
Elemental hero absolute zero,Hero,80,Unlimited
Vision hero trinity,Hero,40,Unlimited
Masked hero dark law,Hero,20,Unlimited
Destiny hero - destroyer phoenix enforcer,Hero,80,Unlimited
Destiny hero - dystopia,Hero,80,Unlimited
"Imsety, glory of horus",Horus,250,Unlimited
"Qebehsenuef, protection of horus",Horus,10,Unlimited
"Duamutef, blessing of horus",Horus,10,Unlimited
"Hapi, guidance of horus",Horus,10,Unlimited
King's sarcophagus,Horus,50,Unlimited
Infernoble knight - renaud,Infernoble knight,60,Unlimited
Infernoble knight ogier,Infernoble knight,30,Unlimited
Noble arms museum,Infernoble knight,5,Unlimited
Infernoble arms - durendal,Infernoble knight,5,Unlimited
Infernoble knight emperor charles,Infernoble knight,30,Unlimited
Emperor charles the great,Infernoble knight,30,Unlimited
"Angelica, princess of noble arms",Infernoble knight,30,Unlimited
"Isolde, belle of the underworld",Infernoble knight,80,Unlimited
Infernoid decatron,Infernoid,20,Unlimited
Infernoid antra,Infernoid,20,Unlimited
Infernoid harmadik,Infernoid,20,Unlimited
Infernoid sjette,Infernoid,20,Unlimited
Infernoid seitsemas,Infernoid,20,Unlimited
Infernoid attondel,Infernoid,20,Unlimited
Infernoid devyaty,Infernoid,100,Unlimited
Infernoid onuncu,Infernoid,200,Unlimited
Void imagination,Infernoid,100,Unlimited
Void vanishment,Infernoid,30,Unlimited
Void blaze-up,Infernoid,100,Unlimited
Void barrier,Infernoid,20,Unlimited
Void feast,Infernoid,30,Unlimited
Infernoid tierra,Infernoid,50,Unlimited
Infernoid evil,Infernoid,100,Unlimited
Infernoid flood,Infernoid,50,Unlimited
Aleister the invoker,Invoked,50,Unlimited
Invocation,Invoked,10,Unlimited
Magical meltdown,Invoked,5,Unlimited
Invoked caliga,Invoked,20,Unlimited
Invoked mechaba,Invoked,20,Unlimited
Invoked augoeides,Invoked,20,Unlimited
Kashtira fenrir,Kashtira,5,Forbidden
Kashtira unicorn,Kashtira,20,Limited
Kashtira riseheart,Kashtira,20,Unlimited
Pressured planet wraitsoth,Kashtira,5,Limited
Kashtiratheosis,Kashtira,5,Unlimited
Kashtira birth,Kashtira,5,Unlimited
Kashtira big bang,Kashtira,5,Unlimited
Kashtira arise-heart,Kashtira,50,Unlimited
Kashtira shangri-ira,Kashtira,5,Unlimited
Arianna the labrynth servant,Labrynth,400,Unlimited
Labrynth stovie torbie,Labrynth,40,Unlimited
Arias the labrynth butler,Labrynth,20,Unlimited
Lady labrynth of the silver castle,Labrynth,130,Unlimited
Lovely labrynth of the silver castle,Labrynth,40,Unlimited
Welcome labrynth,Labrynth,180,Unlimited
Big welcome labrynth,Labrynth,20,Semi-limited
Libromancer fire,Libromancer,5,Unlimited
Libromancer geek boy,Libromancer,15,Unlimited
Libromancer doombroker,Libromancer,15,Unlimited
Libromancer fireburst,Libromancer,10,Unlimited
Libromancer first appearance,Libromancer,5,Unlimited
"Raiden, hand of the lightsworn",Lightsworn,20,Unlimited
"Lyla, lightsworn sorceress",Lightsworn,30,Unlimited
"Lumina, twilightsworn shaman",Lightsworn,80,Unlimited
"Ryko, twilightsworn fighter",Lightsworn,80,Unlimited
Judgment dragon,Lightsworn,20,Unlimited
Punishment dragon,Lightsworn,50,Unlimited
Charge of the light brigade,Lightsworn,5,Unlimited
Solar recharge,Lightsworn,10,Unlimited
"Michael, the arch-lightsworn",Lightsworn,100,Unlimited
"Minerva, the exalted lightsworn",Lightsworn,120,Unlimited
"Curious, the lightsworn dominion",Lightsworn,200,Unlimited
Astrograph sorcerer,Magician,20,Limited
Chronograph sorcerer,Magician,30,Limited
Supreme king gate magician,Magician,20,Unlimited
Performapal skullcrobat joker,Magician,20,Unlimited
Wisdom-eye magician,Magician,20,Unlimited
Double iris magician,Magician,200,Unlimited
Harmonizing magician,Magician,30,Unlimited
Purple poison magician,Magician,150,Unlimited
Black fang magician,Magician,80,Unlimited
Oafdragon magician,Magician,100,Unlimited
Supreme king dragon darkwurm,Magician,10,Semi-limited
Supreme king gate zero,Magician,30,Unlimited
Supreme king gate infinity,Magician,30,Unlimited
Star pendulumgraph,Magician,40,Unlimited
Wings of light,Magician,5,Unlimited
Time pendulumgraph,Magician,40,Unlimited
Soul of the supreme celestial king,Magician,5,Unlimited
Supreme king z-arc,Magician,30,Unlimited
Supreme king dragon starving venom,Magician,20,Unlimited
Supreme king dragon clear wing,Magician,20,Unlimited
Odd-eyes rebellion xyz dragon,Magician,20,Unlimited
Odd-eyes absolute dragon,Magician,100,Unlimited
Odd-eyes vortex dragon,Magician,200,Unlimited
Timestar magician,Magician,30,Unlimited
Ha-re the sword mikanko,Mikanko,60,Unlimited
Ni-ni the mirror mikanko,Mikanko,60,Unlimited
Hu-li the jewel mikanko,Mikanko,5,Unlimited
Ohime the manifested mikanko,Mikanko,150,Unlimited
Mikanko fire dance,Mikanko,30,Unlimited
Mikanko water arabesque,Mikanko,200,Unlimited
Mikanko dance - mayowashidori,Mikanko,5,Unlimited
Mikanko spiritwalk,Mikanko,5,Unlimited
The phantom knights of torn scales,Phantom knights,10,Unlimited
The phantom knights of ancient cloak,Phantom knights,10,Unlimited
The phantom knights of silent boots,Phantom knights,10,Unlimited
The phantom knights of ragged gloves,Phantom knights,5,Unlimited
The phantom knights' rank-up-magic launch,Phantom knights,100,Unlimited
The phantom knights of shade brigandine,Phantom knights,10,Unlimited
Phantom knights' fog blade,Phantom knights,30,Unlimited
The phantom knights of rusty bardiche,Phantom knights,120,Unlimited
The phantom knights of break sword,Phantom knights,100,Unlimited
Raider's knight,Phantom knights,30,Unlimited
Dark rebellion xyz dragon,Phantom knights,100,Unlimited
Dark requiem xyz dragon,Phantom knights,200,Unlimited
Arc rebellion xyz dragon,Phantom knights,50,Unlimited
Purrely,Purrely,5,Unlimited
Purrelyly,Purrely,5,Unlimited
Stray purrely street,Purrely,5,Unlimited
My friend purrely,Purrely,80,Semi-limited
Purrely happy memory,Purrely,5,Unlimited
Purrely pretty memory,Purrely,5,Unlimited
Purrely delicious memory,Purrely,5,Semi-limited
Purrely sleepy memory,Purrely,5,Limited
Purrelyeap!?,Purrely,5,Unlimited
Epurrely happiness,Purrely,5,Unlimited
Epurrely beauty,Purrely,20,Unlimited
Epurrely plump,Purrely,30,Unlimited
Epurrely happiness,Purrely,20,Unlimited
Epurrely noir,Purrely,40,Unlimited
Rescue-ace hydrant,Rescue-ace,40,Unlimited
Rescue-ace turbulence,Rescue-ace,20,Unlimited
Rescue-ace preventer,Rescue-ace,5,Unlimited
Rescue-ace air lifter,Rescue-ace,5,Unlimited
E - emergency call,Rescue-ace,5,Limited
Sky striker ace - raye,Sky striker,100,Unlimited
Sky striker ace - roze,Sky striker,150,Unlimited
Sky striker mobilize - engage!,Sky striker,50,Unlimited
Sky striker mecha - widow anchor,Sky striker,20,Unlimited
Sky striker mobilize - linkage!,Sky striker,20,Unlimited
Sky striker mecha - hornet drones,Sky striker,150,Limited
Sky striker ace - kagari,Sky striker,20,Unlimited
Sky striker ace - shizuku,Sky striker,200,Unlimited
Sky striker ace - hayate,Sky striker,120,Unlimited
Spright blue,Spright,120,Limited
Spright jet,Spright,5,Limited
Spright red,Spright,5,Unlimited
Spright carrot,Spright,5,Unlimited
Spright starter,Spright,20,Limited
Spright elf,Spright,20,Forbidden
Spright sprind,Spright,20,Unlimited
Gigantic spright,Spright,40,Unlimited
Swordsoul of mo ye,Swordsoul,20,Unlimited
Swordsoul strategist longyuan,Swordsoul,10,Unlimited
Swordsoul of taia,Swordsoul,5,Unlimited
"Incredible ecclesia, the virtuous",Swordsoul,50,Unlimited
Swordsoul emergence,Swordsoul,10,Unlimited
Swordsoul sacred summit,Swordsoul,5,Unlimited
Swordsoul blackout,Swordsoul,10,Unlimited
Swordsoul grandmaster - chixiao,Swordsoul,80,Unlimited
Swordsoul supreme sovereign - chengying,Swordsoul,120,Unlimited
Swordsoul sinister sovereign - qixing longyuan,Swordsoul,50,Unlimited
Tearlaments reinoheart,Tearlaments,5,Limited
Tearlaments scheiren,Tearlaments,30,Limited
Tearlaments havnis,Tearlaments,5,Limited
Tearlaments merrli,Tearlaments,5,Limited
Tearlaments kashtira,Tearlaments,5,Limited
Primeval planet perlereino,Tearlaments,5,Limited
Tearlaments sulliek,Tearlaments,5,Unlimited
Tearlaments metanoise,Tearlaments,5,Unlimited
Tearlaments kitkallos,Tearlaments,15,Forbidden
Tearlaments rulkallos,Tearlaments,20,Unlimited
Tearlaments kaleido-heart,Tearlaments,20,Unlimited
Thunder dragon,Thunder dragon,30,Unlimited
Thunder dragondark,Thunder dragon,20,Unlimited
Thunder dragonhawk,Thunder dragon,5,Unlimited
Thunder dragonroar,Thunder dragon,5,Unlimited
Thunder dragonmatrix,Thunder dragon,5,Unlimited
Thunder dragon fusion,Thunder dragon,5,Unlimited
Thunder dragon colossus,Thunder dragon,250,Limited
Thunder dragon titan,Thunder dragon,200,Unlimited
Tri-brigade fraktall,Tri-brigade,5,Unlimited
Tri-brigade kerass,Tri-brigade,5,Unlimited
Tri-brigade kitt,Tri-brigade,5,Unlimited
Tri-brigade nervall,Tri-brigade,5,Unlimited
Tri-brigade revolt,Tri-brigade,5,Unlimited
Tri-brigade shuraig the ominous omen,Tri-brigade,100,Unlimited
Tri-brigade ferrijit the barren blossom,Tri-brigade,50,Unlimited
Tri-brigade bearbrumm the rampant rampager,Tri-brigade,5,Unlimited
Vanquish soul razen,Vanquish soul,120,Unlimited
Vanquish soul dr. mad love,Vanquish soul,120,Unlimited
Vanquish soul pantera,Vanquish soul,5,Unlimited
Vanquish soul jiaolong,Vanquish soul,10,Unlimited
Vanquish soul heavy borger,Vanquish soul,80,Unlimited
Vanquish soul caesar valius,Vanquish soul,25,Unlimited
Stake your soul!,Vanquish soul,200,Unlimited
Vanquish soul snow devil,Vanquish soul,5,Unlimited
Rock of the vanquisher,Vanquish soul,5,Unlimited
Zefraath,Zefra,20,Unlimited
Oracle of zefra,Zefra,5,Unlimited
Zefra divine strike,Zefra,20,Unlimited
Ash blossom & joyous spring,Common,120,Unlimited
