Deck,Tactic,Type,Amount,Month
tearlaments,combo,fusion,48,202210
kashtira,midrange,xyz,14,202210
bystial,midrange,multiple,6,202210
spright,combo,multiple,6,202210
labrynth,control,trap,3,202210
runick,control,spell,2,202210
mikanko,aggro,ritual,1,202210
megalith,combo,ritual,1,202210
scareclaw,combo,link,1,202210
magician,combo,pendulum,1,202210
tri-brigade,midrange,link,1,202210
tearlaments,combo,fusion,139,202211
kashtira,midrange,xyz,48,202211
bystial,midrange,multiple,14,202211
labrynth,control,trap,8,202211
spright,combo,multiple,6,202211
runick,control,spell,6,202211
floowandereeze,midrange,tribute,4,202211
adamancipator,combo,synchron,3,202211
branded,midrange,fusion,2,202211
rikka,combo,xyz,2,202211
infernoid,aggro,multiple,1,202211
virtual world,combo,multiple,1,202211
eldlich,control,trap,1,202211
dracoslayer,combo,pendulum,1,202211
magician,combo,pendulum,1,202211
ignister,combo,link,1,202211
phantom knights,combo,xyz,1,202211
tri-brigade,midrange,link,44,202212
tearlaments,combo,fusion,30,202212
runick,control,spell,19,202212
labrynth,control,trap,13,202212
spright,combo,multiple,12,202212
gishki,combo,ritual,9,202212
adamancipator,combo,synchron,9,202212
shaddoll,midrange,fusion,8,202212
floowandereeze,midrange,tribute,6,202212
dragon link,combo,multiple,6,202212
scareclaw,combo,link,5,202212
eldlich,control,trap,4,202212
traptrix,control,trap,4,202212
magician,combo,pendulum,4,202212
exorsister,midrange,xyz,4,202212
kashtira,midrange,xyz,4,202212
naturia,combo,multiple,3,202212
swordsoul,midrange,synchron,3,202212
branded,midrange,fuion,3,202212
bystial,midrange,multiple,3,202212
generaider,aggro,xyz,2,202212
dracoslayer,combo,pendulum,2,202212
evil twin,combo,link,2,202212
dinosaur,combo,multiple,2,202212
endymion,combo,pendulum,1,202212
orcust,midrange,link,1,202212
thunder dragon,midrange,fusion,1,202212
ignister,combo,link,1,202212
hero,combo,fusion,1,202212
sky striker,aggro,link,1,202212
punk,combo,synchron,1,202212
drytron,combo,ritual,1,202212
rikka,combo,xyz,1,202212
spyral,combo,link,1,202212
virtual world,combo,multiple,1,202212
danger,combo,multiple,1,202212
phantom knights,combo,xyz,1,202212
mathmech,midrange,multiple,1,202212
madolche,midrange,xyz,1,202212
tearlaments,combo,fusion,68,202301
tri-brigade,midrange,link,22,202301
bystial,midrange,multiple,18,202301
labrynth,control,trap,14,202301
branded,midrange,fusion,10,202301
kashtira,midrange,xyz,10,202301
runick,control,spell,9,202301
exorsister,midrange,xyz,8,202301
dragon link,combo,multiple,7,202301
gishki,combo,ritual,7,202301
purrely,midrange,xyz,7,202301
scareclaw,midrange,link,6,202301
adamancipator,combo,synchron,6,202301
floowandereeze,midrange,tribute,5,202301
eldlich,control,trap,4,202301
magician,combo,pendulum,3,202301
traptrix,control,trap,3,202301
superheavy,combo,multiple,3,202301
evil twin,combo,link,2,202301
endymion,combo,pendulum,2,202301
hero,combo,fusion,2,202301
vaylantz,combo,pendulum,2,202301
dinosaur,combo,multiple,2,202301
synchro,combo,synchron,2,202301
naturia,combo,multiple,1,202301
spright,combo,multiple,1,202301
madolche,midrange,xyz,1,202301
rikka,combo,xyz,1,202301
ninja,midrange,fusion,1,202301
mathmech,midrange,multiple,1,202301
ignister,combo,link,1,202301
blackwing,combo,synchron,1,202301
lightsworn,midrange,multiple,1,202301
dinomorphia,control,fusion,1,202301
generaider,aggro,xyz,1,202301
libromancer,midrange,ritual,1,202301
phantom knights,combo,xyz,1,202301
swordsoul,midrange,synchron,1,202301
danger,combo,multiple,1,202301
mikanko,aggro,ritual,1,202301
tellarknight,combo,xyz,1,202301
tearlaments,combo,fusion,65,202302
purrely,midrange,xyz,33,202302
kashtira,midrange,xyz,24,202302
superheavy,combo,multiple,20,202302
bystial,midrange,multiple,20,202302
exorsister,midrange,xyz,17,202302
runick,control,spell,11,202302
adamancipator,combo,synchron,10,202302
tri-brigade,midrange,link,9,202302
floowandereeze,midrange,tribute,8,202302
spright,combo,multiple,8,202302
branded,midrange,fusion,5,202302
labrynth,control,trap,5,202302
vaylantz,combo,pendulum,3,202302
mannadium,combo,synchron,3,202302
zefra,combo,multiple,3,202302
synchro,combo,synchron,2,202302
magician,combo,pendulum,2,202302
shaddoll,midrange,fusion,2,202302
ignister,combo,link,2,202302
gishki,combo,ritual,2,202302
swordsoul,midrange,synchron,2,202302
dragon link,combo,multiple,2,202302
evil twin,combo,link,2,202302
evil eye,aggro,multiple,1,202302
lightsworn,midrange,multiple,1,202302
subterror,aggro,multiple,1,202302
code talker,midrange,link,1,202302
marincess,midrange,link,1,202302
tellarknight,combo,xyz,1,202302
phantom knights,combo,xyz,1,202302
dinosaur,combo,multiple,1,202302
sky striker,aggro,link,1,202302
spyral,combo,link,1,202302
purrely,midrange,xyz,37,202303
tearlaments,combo,fusion,24,202303
kashtira,midrange,xyz,17,202303
superheavy,combo,multiple,15,202303
labrynth,control,trap,11,202303
adamancipator,combo,synchron,10,202303
runick,control,spell,10,202303
vanquish soul,aggro,multiple,10,202303
branded,midrange,fusion,8,202303
exorsister,midrange,xyz,8,202303
floowandereeze,midrange,tribute,4,202303
vaylantz,combo,pendulum,4,202303
dragon link,combo,multiple,3,202303
ignister,combo,link,3,202303
magician,combo,pendulum,3,202303
synchro,combo,synchron,2,202303
rikka,combo,xyz,2,202303
mikanko,aggro,ritual,2,202303
eldlich,control,trap,2,202303
mathmech,midrange,multiple,2,202303
scareclaw,combo,link,2,202303
lightsworn,midrange,multiple,1,202303
traptrix,control,trap,1,202303
dinomorphia,control,fusion,1,202303
spright,combo,multiple,1,202303
sky striker,aggro,link,1,202303
phantom knights,combo,xyz,1,202303
thunder dragon,midrange,fusion,1,202303
hero,combo,fusion,1,202303
bystial,midrange,multiple,1,202303
code talker,midrange,link,1,202303
abyss actor,combo,pendulum,1,202303
swordsoul,midrange,synchron,1,202303
subterror,control,multiple,1,202303
purrely,midrange,xyz,47,202304
mathmech,midrange,multiple,24,202304
superheavy,combo,multiple,16,202304
runick,control,spell,15,202304
kashtira,midrange,xyz,14,202304
tearlaments,combo,fusion,13,202304
vanquish soul,aggro,multiple,10,202304
exorsister,midrange,xyz,9,202304
rescue-ace,midrange,multiple,8,202304
adamancipator,combo,synchron,6,202304
mannadium,combo,synchron,5,202304
synchro,combo,synchron,4,202304
hero,combo,fusion,4,202304
branded,midrange,fusion,4,202304
tri-brigade,midrange,link,4,202304
labrynth,control,trap,3,202304
altergeist,control,trap,3,202304
lyrilusc,combo,xyz,2,202304
spyral,combo,link,2,202304
ignister,combo,link,2,202304
tellarknight,combo,xyz,2,202304
swordsoul,midrange,synchron,2,202304
dinosaur,combo,multiple,2,202304
unchained,combo,link,2,202304
infernoble knight,combo,synchron,2,202304
floowandereeze,midrange,tribute,2,202304
magician,combo,pendulum,2,202304
blackwing,combo,synchron,1,202304
rikka,combo,xyz,1,202304
phantom knights,combo,xyz,1,202304
endymion,combo,pendulum,1,202304
evil eye,aggro,multiple,1,202304
vaylantz,combo,pendulum,1,202304
sky striker,aggro,link,1,202304
dogmatika,midrange,multiple,1,202304
bystial,midrange,multiple,1,202304
madolche,midrange,xyz,1,202304
thunder dragon,midrange,fusion,1,202304
shaddoll,midrange,fusion,1,202304
dragon link,combo,multiple,1,202304
dracoslayer,combo,pendulum,1,202304
traptrix,control,trap,1,202304
evil twin,combo,link,1,202304
purrely,midrange,xyz,37,202305
mathmech,midrange,multiple,32,202305
superheavy,combo,multiple,16,202305
runick,control,spell,13,202305
kashtira,midrange,xyz,10,202305
rescue-ace,midrange,multiple,9,202305
labrynth,control,trap,9,202305
vanquish soul,aggro,multiple,6,202305
tearlaments,combo,fusion,6,202305
scareclaw,combo,link,4,202305
adamancipator,combo,synchron,4,202305
thunder dragon,midrange,fusion,3,202305
exorsister,midrange,xyz,3,202305
rikka,combo,xyz,2,202305
phantom knights,combo,xyz,2,202305
ignister,combo,link,2,202305
earth gs,combo,multiple,2,202305
vaylantz,combo,pendulum,2,202305
mikanko,aggro,ritual,2,202305
shaddoll,midrange,fusion,2,202305
tri-brigade,midrange,link,2,202305
magician,combo,pendulum,2,202305
mannadium,combo,synchron,1,202305
swordsoul,midrange,synchron,1,202305
hero,combo,fusion,1,202305
dinomorphia,control,fusion,1,202305
dinosaur,combo,multiple,1,202305
madolche,midrange,xyz,1,202305
infernoble knight,combo,synchron,1,202305
floowandereeze,midrange,tribute,1,202305
salamangreat,combo,link,1,202305
rescue-ace,midrange,multiple,26,202306
purrely,midrange,xyz,25,202306
runick,control,spell,17,202306
labrynth,control,trap,15,202306
tearlaments,combo,fusion,14,202306
branded,midrange,fusion,12,202306
superheavy,combo,multiple,11,202306
mathmech,midrange,multiple,10,202306
kashtira,midrange,xyz,5,202306
adamancipator,combo,synchron,5,202306
salamangreat,combo,link,3,202306
earth gs,combo,multiple,3,202306
magician,combo,pendulum,2,202306
dragon link,combo,multiple,2,202306
unchained,combo,link,2,202306
ignister,combo,link,2,202306
vanquish soul,aggro,multiple,1,202306
vaylantz,combo,pendulum,1,202306
dinomorphia,control,fusion,1,202306
mannadium,combo,synchron,1,202306
traptrix,control,trap,1,202306
infernoble knight,combo,synchron,1,202306
dark magician,midrange,fusion,1,202306
exorsister,midrange,xyz,1,202306
rikka,combo,xyz,1,202306
thunder dragon,midrange,fusion,1,202306
dinosaur,combo,multiple,1,202306
archfiend,midrange,synchron,1,202306
rescue-ace,midrange,multiple,61,202307
tearlaments,combo,fusion,60,202307
purrely,midrange,xyz,57,202307
labrynth,control,trap,51,202307
branded,midrange,fusion,31,202307
runick,control,spell,14,202307
exorsister,midrange,xyz,10,202307
punk,combo,synchron,9,202307
phantom knights,combo,xyz,9,202307
unchained,combo,link,9,202307
salamangreat,combo,link,9,202307
vanquish soul,aggro,multiple,8,202307
dragon link,combo,multiple,8,202307
mikanko,aggro,ritual,7,202307
floowandereeze,midrange,tribute,7,202307
adamancipator,combo,synchron,7,202307
magician,combo,pendulum,7,202307
vaylantz,combo,pendulum,6,202307
mannadium,combo,synchron,5,202307
earth gs,combo,multiple,5,202307
rikka,combo,xyz,4,202307
chimera,midrange,fusion,4,202307
archfiend,midrange,synchron,4,202307
dinosaur,combo,multiple,4,202307
mathmech,midrange,multiple,4,202307
superheavy,combo,multiple,4,202307
thunder dragon,midrange,fusion,4,202307
tri-brigade,midrange,link,4,202307
swordsoul,midrange,synchron,3,202307
hero,combo,fusion,3,202307
sky striker,aggro,link,3,202307
scareclaw,combo,link,3,202307
endymion,combo,pendulum,2,202307
marincess,midrange,link,2,202307
dark world,combo,multiple,2,202307
spright,combo,multiple,2,202307
virtual world,combo,multiple,2,202307
dracoslayer,combo,pendulum,2,202307
therion,midrange,xyz,2,202307
abc,midrange,fusion,1,202307
blackwing,combo,synchron,1,202307
spyral,combo,link,1,202307
ignister,combo,link,1,202307
synchro,combo,synchron,1,202307
subterror,aggro,multiple,1,202307
ninja,midrange,fusion,1,202307
kashtira,midrange,xyz,1,202307
infernoble knight,combo,synchron,1,202307
galaxy-eyes,aggro,xyz,1,202307
shaddoll,midrange,fusion,1,202307
prank-kids,combo,multiple,1,202307
drytron,combo,ritual,1,202307
rescue-ace,midrange,multiple,86,202308
tearlaments,combo,fusion,34,202308
purrely,midrange,xyz,29,202308
labrynth,control,trap,20,202308
runick,control,spell,16,202308
vanquish soul,aggro,multiple,9,202308
adamancipator,combo,synchron,8,202308
branded,midrange,fusion,7,202308
magician,combo,pendulum,6,202308
unchained,combo,link,5,202308
punk,combo,synchron,4,202308
ignister,combo,link,4,202308
sky striker,aggro,link,4,202308
therion,midrange,xyz,4,202308
phantom knights,combo,xyz,3,202308
synchro,combo,synchron,3,202308
hero,combo,fusion,3,202308
salamangreat,combo,link,3,202308
exorsister,midrange,xyz,3,202308
invoked,midrange,fusion,2,202308
mannadium,combo,synchron,2,202308
centurion,combo,synchron,2,202308
chimera,midrange,fusion,2,202308
vaylantz,combo,pendulum,2,202308
mikanko,aggro,ritual,2,202308
mathmech,midrange,multiple,2,202308
superheavy,combo,multiple,2,202308
dragon link,combo,multiple,2,202308
blackwing,combo,synchron,1,202308
lyrilusc,combo,xyz,1,202308
orcust,midrange,link,1,202308
volcanic,midrange,multiple,1,202308
invoked,midrange,fusion,1,202308
danger,combo,multiple,1,202308
endymion,combo,pendulum,1,202308
kashtira,midrange,xyz,1,202308
dinomorphia,control,fusion,1,202308
dinosaur,combo,multiple,1,202308
snake-eye,combo,link,1,202308
eldlich,control,trap,1,202308
scareclaw,combo,link,1,202308
spright,combo,multiple,1,202308
shaddoll,midrange,fusion,1,202308
rescue-ace,midrange,multiple,74,202309
purrely,midrange,xyz,47,202309
tearlaments,combo,fusion,35,202309
runick,control,spell,33,202309
labrynth,control,trap,21,202309
centurion,combo,synchron,17,202309
magician,combo,pendulum,16,202309
fire king,midrange,multiple,9,202309
phantom knights,combo,xyz,7,202309
branded,midrange,fusion,7,202309
invoked,midrange,fusion,6,202309
dragon link,combo,multiple,6,202309
vanquish soul,aggro,multiple,5,202309
ignister,combo,link,4,202309
unchained,combo,link,4,202309
hero,combo,fusion,3,202309
adamancipator,combo,synchron,3,202309
punk,combo,synchron,2,202309
spyral,combo,link,2,202309
volcanic,midrange,multiple,2,202309
mannadium,combo,synchron,2,202309
chimera,midrange,fusion,2,202309
vaylantz,combo,pendulum,2,202309
mikanko,aggro,ritual,2,202309
horus,midrange,xyz,2,202309
salamangreat,combo,link,2,202309
tri-brigade,midrange,link,2,202309
synchro,combo,synchron,1,202309
evil eye,aggro,multiple,1,202309
kashtira,midrange,xyz,1,202309
swordsoul,midrange,synchron,1,202309
dinomorphia,control,fusion,1,202309
dinosaur,combo,multiple,1,202309
gold pride,midrange,multiple,1,202309
thunder dragon,midrange,fusion,1,202309
traptrix,control,trap,1,202309
evil twin,combo,link,1,202309
therion,midrange,xyz,1,202309
altergeist,control,trap,1,202309
exorsister,midrange,xyz,1,202309
abyss actor,combo,pendulum,1,202309
magical musket,aggro,multiple,1,202309
rescue-ace,midrange,multiple,37,202310
labrynth,control,trap,37,202310
purrely,midrange,xyz,28,202310
magician,combo,pendulum,21,202310
runick,control,spell,18,202310
centurion,combo,synchron,11,202310
fire king,midrange,multiple,11,202310
branded,midrange,fusion,7,202310
vanquish soul,aggro,multiple,5,202310
phantom knights,combo,xyz,4,202310
chimera,midrange,fusion,4,202310
hero,combo,fusion,4,202310
unchained,combo,link,4,202310
mikanko,aggro,ritual,4,202310
adamancipator,combo,synchron,4,202310
ignister,combo,link,3,202310
mannadium,combo,synchron,3,202310
superheavy,combo,multiple,3,202310
invoked,midrange,fusion,2,202310
vaylantz,combo,pendulum,2,202310
spyral,combo,link,1,202310
rikka,combo,xyz,1,202310
orcust,midrange,link,1,202310
volcanic,midrange,multiple,1,202310
generaider,aggro,xyz,1,202310
endymion,combo,pendulum,1,202310
kashtira,midrange,xyz,1,202310
dark world,combo,multiple,1,202310
scareclaw,combo,link,1,202310
floowandereeze,midrange,tribute,1,202310
drytron,combo,ritual,1,202310
traptrix,control,trap,1,202310
therion,midrange,xyz,1,202310
exorsister,midrange,xyz,1,202310
rescue-ace,midrange,multiple,84,202311
fire king,midrange,multiple,52,202311
labrynth,control,trap,23,202311
purrely,midrange,xyz,19,202311
magician,combo,pendulum,18,202311
centurion,combo,synchron,15,202311
salamangreat,combo,link,15,202311
silenforc,midrange,ritual,14,202311
snake-eye,combo,link,12,202311
runick,control,spell,7,202311
branded,midrange,fusion,6,202311
unchained,combo,link,5,202311
phantom knights,combo,xyz,4,202311
naturia,combo,multiple,4,202311
horus,midrange,xyz,4,202311
chimera,midrange,fusion,3,202311
vaylantz,combo,pendulum,3,202311
dragon link,combo,multiple,3,202311
ritual beast,combo,fusion,3,202311
hero,combo,fusion,2,202311
infernoid,aggro,multiple,2,202311
adamancipator,combo,synchron,2,202311
blackwing,combo,synchron,1,202311
vanquish soul,aggro,multiple,1,202311
lunalight,midrange,fusion,1,202311
danger,combo,multiple,1,202311
kashtira,midrange,xyz,1,202311
swordsoul,midrange,synchron,1,202311
mikanko,aggro,ritual,1,202311
mathmech,midrange,multiple,1,202311
madolche,midrange,xyz,1,202311
superheavy,combo,multiple,1,202311
thunder dragon,midrange,fusion,1,202311
floowandereeze,midrange,tribute,1,202311
traptrix,control,trap,1,202311
tri-brigade,midrange,link,1,202311
exorsister,midrange,xyz,1,202311
